,0
0,4a64C02
1,4uqiM02
2,2iwhB03
3,3v8hA00
4,1t36C02
5,3eteA03
6,2iazD00
7,2plv300
8,3byqC00
9,4gicB01
10,3jz4C02
11,4ngeA01
12,2a69C02
13,4oc9M01
14,3ot2A00
15,2rccB01
16,3tgsB01
17,3dymC05
18,4finB01
19,1n52A02
20,2q3eD03
21,3a3yA02
22,2yevD01
23,1rblG02
24,3ihpA03
25,3s6nE00
26,2bv8E00
27,3etfA02
28,2c3uA01
29,1tllB04
30,2qxvA00
31,3a9tC03
32,2x5kP02
33,1vdvB10
34,1sxjA01
35,1twcB07
36,1wdkB01
37,3obaB01
38,2xn0B02
39,3efvB01
40,2nvuB03
41,2vsgA01
42,1zxiE05
43,2j6hA03
44,1unnA03
45,3fpqB01
46,2iwhB04
47,4c2mB06
48,4mm1D00
49,3ai7B01
50,3cqzA04
51,3wu2v00
52,3plvA01
53,3bh2B01
54,3s6nF00
55,1w07B02
56,3n99B01
57,3fpqA02
58,1wpbA01
59,2ad5A01
60,4b7vB02
61,4c2mB04
62,2o39C01
63,1vdvB09
64,4fdjA02
65,3hwcC02
66,4il6u01
67,2nvuB04
68,2xc1B01
69,2hmzB00
70,3nauB00
71,2d0pA03
72,3bg5D06
73,1vixA02
74,2hiyA01
75,3ir7A03
76,4lnuB02
77,2v90C00
78,3mkiA00
79,2prrI01
80,3ihpA05
81,1ssmD01
82,2qaiB00
83,4jpsA02
84,1ji7B00
85,3bp1D01
86,3eofA00
87,2dc1A02
88,4jn4A02
89,3v8xA01
90,3ecaC02
